model,fpr,tpr,threshold
ProductionV2,0.5515075376884422,0.9093137254901961,0.0815393869395281
ProductionV2,0.553391959798995,0.9117647058823529,0.08089989236441067
ProductionV2,0.5546482412060302,0.9117647058823529,0.0805453882798411
ProductionV2,0.5552763819095478,0.9117647058823529,0.0804609107281968
ProductionV2,0.5603015075376885,0.9117647058823529,0.07966825697309962
ProductionV2,0.5653266331658291,0.9117647058823529,0.0790292019446193
ProductionV2,0.5665829145728644,0.9142156862745098,0.07882323318469908
ProductionV2,0.5678391959798995,0.9142156862745098,0.07860319931230055
ProductionV2,0.5703517587939698,0.9215686274509803,0.07758137561010486
ProductionV2,0.571608040201005,0.9215686274509803,0.07629441728883815
ProductionV2,0.5778894472361809,0.9215686274509803,0.07395382331174043
ProductionV2,0.5797738693467337,0.9215686274509803,0.0738792926333826
ProductionV2,0.5816582914572864,0.9240196078431373,0.07348495633674279
ProductionV2,0.5841708542713567,0.9264705882352942,0.07337916575907405
ProductionV2,0.5841708542713567,0.928921568627451,0.07288135841322428
ProductionV2,0.5879396984924623,0.928921568627451,0.07269151643657014
ProductionV2,0.5910804020100503,0.928921568627451,0.07105626304329818
ProductionV2,0.5948492462311558,0.928921568627451,0.07018822261213534
ProductionV2,0.6005025125628141,0.9313725490196079,0.07018297068511033
ProductionV2,0.6023869346733668,0.9313725490196079,0.07011662977971035
ProductionV2,0.6030150753768844,0.9313725490196079,0.07007309438524359
ProductionV2,0.6042713567839196,0.9313725490196079,0.06991800957516256
ProductionV2,0.6074120603015075,0.9313725490196079,0.06949956962557091
ProductionV2,0.6080402010050251,0.9313725490196079,0.06938163935310944
ProductionV2,0.6092964824120602,0.9313725490196079,0.06887092199860731
ProductionV2,0.6105527638190955,0.9313725490196079,0.06779369518144708
ProductionV2,0.6124371859296482,0.9313725490196079,0.06769725685997809
ProductionV2,0.6149497487437185,0.9338235294117647,0.06769378127773924
ProductionV2,0.6162060301507538,0.9338235294117647,0.06637484556823377
ProductionV2,0.6180904522613065,0.9338235294117647,0.06587325134811821
ProductionV2,0.6206030150753769,0.9338235294117647,0.06586127747244772
ProductionV2,0.621859296482412,0.9338235294117647,0.06567054909308226
ProductionV2,0.628140703517588,0.9338235294117647,0.06484304949594215
ProductionV2,0.6312814070351759,0.9338235294117647,0.0641932641828849
ProductionV2,0.632537688442211,0.9338235294117647,0.063692217589515
ProductionV2,0.6381909547738693,0.9338235294117647,0.06192670952091827
ProductionV2,0.6394472361809045,0.9338235294117647,0.061647510992472225
ProductionV2,0.6400753768844221,0.9362745098039216,0.06162111653024857
ProductionV2,0.6407035175879398,0.9362745098039216,0.06140737136420026
ProductionV2,0.6419597989949749,0.9387254901960784,0.06093153315163608
ProductionV2,0.6463567839195979,0.9411764705882353,0.060821792439862306
ProductionV2,0.6476130653266332,0.9411764705882353,0.060742901985205947
ProductionV2,0.6520100502512562,0.9436274509803921,0.06049533936210089
ProductionV2,0.6538944723618091,0.9436274509803921,0.06037450274126448
ProductionV2,0.6721105527638191,0.9485294117647058,0.060348413204375735
ProductionV2,0.6746231155778895,0.9485294117647058,0.060261831279635136
ProductionV2,0.6771356783919598,0.9509803921568627,0.05979108462076889
ProductionV2,0.6790201005025126,0.9534313725490197,0.05978941251289117
ProductionV2,0.6865577889447236,0.9558823529411765,0.05932306106718743
ProductionV2,0.6871859296482412,0.9558823529411765,0.058629367492024825
ProductionV2,0.6922110552763819,0.9583333333333334,0.058599589554178516
ProductionV2,0.699748743718593,0.9583333333333334,0.058524208313656144
ProductionV2,0.7010050251256281,0.9583333333333334,0.058173802696662835
ProductionV2,0.7028894472361809,0.9607843137254902,0.05774526741361873
ProductionV2,0.7041457286432161,0.9632352941176471,0.05714187995917804
ProductionV2,0.7079145728643216,0.9632352941176471,0.05693457116446061
ProductionV2,0.7110552763819096,0.9632352941176471,0.056535110991684
ProductionV2,0.7129396984924623,0.9632352941176471,0.055955821287715986
ProductionV2,0.7154522613065326,0.9632352941176471,0.05498817583656276
ProductionV2,0.717964824120603,0.9632352941176471,0.054740288864856164
ProductionV2,0.7217336683417085,0.9632352941176471,0.053729367813180405
ProductionV2,0.7261306532663316,0.9656862745098039,0.05267281486196312
ProductionV2,0.7273869346733668,0.9656862745098039,0.05113618521792692
ProductionV2,0.7273869346733668,0.9681372549019608,0.051126618376736634
ProductionV2,0.7298994974874372,0.9681372549019608,0.05101255340933686
ProductionV2,0.7317839195979899,0.9681372549019608,0.05057800080191735
ProductionV2,0.7324120603015075,0.9681372549019608,0.04973505857171901
ProductionV2,0.7342964824120602,0.9681372549019608,0.0485778684353105
ProductionV2,0.7374371859296482,0.9681372549019608,0.04781067932984601
ProductionV2,0.7456030150753769,0.9705882352941176,0.047433451801344596
ProductionV2,0.746859296482412,0.9705882352941176,0.047363455237360644
ProductionV2,0.7474874371859297,0.9705882352941176,0.04733008256870493
ProductionV2,0.7537688442211056,0.9730392156862745,0.046770799322171264
ProductionV2,0.7550251256281407,0.9730392156862745,0.046083287600824877
ProductionV2,0.7562814070351759,0.9730392156862745,0.04369686321622065
ProductionV2,0.7581658291457286,0.9730392156862745,0.04300675618834556
ProductionV2,0.760678391959799,0.9730392156862745,0.042521092745810084
ProductionV2,0.7644472361809045,0.9730392156862745,0.04073470379233876
ProductionV2,0.7644472361809045,0.9754901960784313,0.04041502045008883
ProductionV2,0.7694723618090452,0.9779411764705882,0.03969055795081677
ProductionV2,0.7707286432160804,0.9779411764705882,0.03928256742755713
ProductionV2,0.7782663316582915,0.9779411764705882,0.039148187444998726
ProductionV2,0.7795226130653267,0.9779411764705882,0.03901623899456061
ProductionV2,0.7814070351758794,0.9779411764705882,0.0387624067598077
ProductionV2,0.7845477386934674,0.9779411764705882,0.038479345414914295
ProductionV2,0.7858040201005025,0.9779411764705882,0.03842996336462182
ProductionV2,0.7908291457286433,0.9779411764705882,0.03819887304489268
ProductionV2,0.7914572864321608,0.9779411764705882,0.038147905010767445
ProductionV2,0.7933417085427136,0.9779411764705882,0.03800477208159516
ProductionV2,0.7964824120603015,0.9779411764705882,0.03774196048520651
ProductionV2,0.7977386934673367,0.9779411764705882,0.037617483990952286
ProductionV2,0.7977386934673367,0.9803921568627451,0.03711759838253601
ProductionV2,0.8021356783919598,0.9803921568627451,0.03694504702285242
ProductionV2,0.8096733668341709,0.9803921568627451,0.03674533145591203
ProductionV2,0.8159547738693468,0.9803921568627451,0.03671559958781725
ProductionV2,0.8165829145728644,0.9828431372549019,0.03657575295940906
ProductionV2,0.8178391959798995,0.9828431372549019,0.035998163251443976
ProductionV2,0.8190954773869347,0.9828431372549019,0.03561578848516371
ProductionV2,0.8228643216080402,0.9828431372549019,0.035563839388845414
ProductionV2,0.8260050251256281,0.9828431372549019,0.035515555892097365
ProductionV2,0.8310301507537688,0.9828431372549019,0.035408960626854225
ProductionV2,0.8316582914572864,0.9828431372549019,0.035226664232509086
ProductionV2,0.8360552763819096,0.9828431372549019,0.03499977151092577
ProductionV2,0.8391959798994975,0.9828431372549019,0.0349586149249083
ProductionV2,0.8417085427135679,0.9828431372549019,0.03487594192563999
ProductionV2,0.8442211055276382,0.9828431372549019,0.03429378413608595
ProductionV2,0.8448492462311558,0.9828431372549019,0.03424803486682983
ProductionV2,0.8492462311557789,0.9828431372549019,0.03387756459391091
ProductionV2,0.8530150753768844,0.9828431372549019,0.033593457938140336
ProductionV2,0.8555276381909548,0.9828431372549019,0.03346783975191497
ProductionV2,0.8567839195979899,0.9828431372549019,0.03315178496943227
ProductionV2,0.8605527638190955,0.9828431372549019,0.0330877424245932
ProductionV2,0.8611809045226131,0.9828431372549019,0.03307849716705798
ProductionV2,0.8630653266331658,0.9828431372549019,0.03282449796659792
ProductionV2,0.867462311557789,0.9828431372549019,0.03281707966926913
ProductionV2,0.8699748743718593,0.9828431372549019,0.03255465310433204
ProductionV2,0.8712311557788944,0.9828431372549019,0.0325306113276271
ProductionV2,0.871859296482412,0.9828431372549019,0.03210132488741786
ProductionV2,0.8756281407035176,0.9828431372549019,0.03200837727077482
ProductionV2,0.878140703517588,0.9828431372549019,0.03179476531090979
ProductionV2,0.8793969849246231,0.9828431372549019,0.03178867964634167
ProductionV2,0.8800251256281407,0.9828431372549019,0.03145451987339045
ProductionV2,0.882537688442211,0.9828431372549019,0.03118541485283621
ProductionV2,0.8837939698492462,0.9828431372549019,0.031084519729471592
ProductionV2,0.8875628140703518,0.9828431372549019,0.030900619117441425
ProductionV2,0.8881909547738693,0.9828431372549019,0.03078407269161172
ProductionV2,0.8919597989949749,0.9852941176470589,0.030694152308896834
ProductionV2,0.8944723618090452,0.9852941176470589,0.030589208248431234
ProductionV2,0.8976130653266332,0.9852941176470589,0.03058113567429632
ProductionV2,0.8976130653266332,0.9877450980392157,0.030561081654846736
ProductionV2,0.8982412060301508,0.9877450980392157,0.030076949534092966
ProductionV2,0.8994974874371859,0.9877450980392157,0.030070608543704105
ProductionV2,0.9001256281407035,0.9877450980392157,0.02999268434379197
ProductionV2,0.9026381909547738,0.9877450980392157,0.029155117232786496
ProductionV2,0.9089195979899497,0.9877450980392157,0.028887849362423116
ProductionV2,0.9126884422110553,0.9877450980392157,0.028328471202704604
ProductionV2,0.9139447236180904,0.9877450980392157,0.028156935275197834
ProductionV2,0.9195979899497487,0.9877450980392157,0.028117935866030785
ProductionV2,0.9214824120603015,0.9877450980392157,0.02799388192797421
ProductionV2,0.9227386934673367,0.9877450980392157,0.027840579565346732
ProductionV2,0.9239949748743719,0.9877450980392157,0.02767132290649684
ProductionV2,0.9271356783919598,0.9877450980392157,0.02763615859739728
ProductionV2,0.9327889447236181,0.9877450980392157,0.027617550716757974
ProductionV2,0.9334170854271356,0.9877450980392157,0.027415791277802404
ProductionV2,0.9334170854271356,0.9901960784313726,0.027211075762307708
ProductionV2,0.9346733668341709,0.9901960784313726,0.02684556225778171
ProductionV2,0.9365577889447236,0.9901960784313726,0.026487918772938303
ProductionV2,0.9403266331658291,0.9901960784313726,0.025603335262329593
ProductionV2,0.9428391959798995,0.9901960784313726,0.02541117406321143
ProductionV2,0.9447236180904522,0.9901960784313726,0.025180988709280202
ProductionV2,0.9472361809045227,0.9901960784313726,0.024552936945527758
ProductionV2,0.949748743718593,0.9926470588235294,0.02437287320419297
ProductionV2,0.9510050251256281,0.9926470588235294,0.024146120600565948
ProductionV2,0.9547738693467337,0.9926470588235294,0.023740912097230733
ProductionV2,0.9560301507537688,0.9926470588235294,0.023569369278009705
ProductionV2,0.9579145728643216,0.9926470588235294,0.023532515963564624
ProductionV2,0.9591708542713567,0.9926470588235294,0.022677333875002346
ProductionV2,0.960427135678392,0.9950980392156863,0.02259643332734648
ProductionV2,0.9610552763819096,0.9975490196078431,0.022131512645843465
ProductionV2,0.9616834170854272,0.9975490196078431,0.02114003709347856
ProductionV2,0.964824120603015,0.9975490196078431,0.02095633139432192
ProductionV2,0.9660804020100503,0.9975490196078431,0.02089944126022528
ProductionV2,0.9685929648241206,0.9975490196078431,0.02080285101516367
ProductionV2,0.9692211055276382,0.9975490196078431,0.020522623325476365
ProductionV2,0.9711055276381909,0.9975490196078431,0.02018582575965419
ProductionV2,0.9717336683417085,0.9975490196078431,0.01977141606907799
ProductionV2,0.9729899497487438,0.9975490196078431,0.019669279978573706
ProductionV2,0.9736180904522613,0.9975490196078431,0.019604435813706383
ProductionV2,0.9773869346733668,0.9975490196078431,0.019247213378680142
ProductionV2,0.9780150753768844,0.9975490196078431,0.018786007559750417
ProductionV2,0.9798994974874372,0.9975490196078431,0.01782562581364784
ProductionV2,0.9811557788944724,0.9975490196078431,0.016732684189626236
ProductionV2,0.9899497487437185,0.9975490196078431,0.01618594695729026
ProductionV2,0.9912060301507538,0.9975490196078431,0.015525124795372255
ProductionV2,0.9930904522613065,0.9975490196078431,0.014166600944025593
ProductionV2,0.9943467336683417,0.9975490196078431,0.014018036694539642
ProductionV2,0.9949748743718593,0.9975490196078431,0.014012760297812338
ProductionV2,0.996859296482412,1.0,0.013243417389321532
ProductionV2,0.9974874371859297,1.0,0.012266803503628222
ProductionV2,0.9987437185929648,1.0,0.01178491125867393
ProductionV2,1.0,1.0,0.010044596757124193
DummyPrior,0.0,0.0,inf
DummyPrior,1.0,1.0,0.20375
LogisticRegression,0.0,0.0,inf
LogisticRegression,0.000628140703517588,0.0,0.9849320194221644
LogisticRegression,0.011306532663316583,0.0,0.9183977782900737
LogisticRegression,0.01256281407035176,0.0,0.9173140117340894
LogisticRegression,0.01256281407035176,0.0024509803921568627,0.9173094182295357
LogisticRegression,0.015703517587939697,0.0024509803921568627,0.9123184003347805
LogisticRegression,0.015703517587939697,0.004901960784313725,0.908842409982737
LogisticRegression,0.016331658291457288,0.004901960784313725,0.9083932755494569
LogisticRegression,0.016331658291457288,0.012254901960784314,0.8963311760669198
LogisticRegression,0.016959798994974875,0.012254901960784314,0.890515671209686
LogisticRegression,0.016959798994974875,0.01715686274509804,0.8851718876144213
LogisticRegression,0.01821608040201005,0.01715686274509804,0.8838009371037069
LogisticRegression,0.01821608040201005,0.0196078431372549,0.8796025442747137
LogisticRegression,0.019472361809045227,0.0196078431372549,0.8766520245337319
LogisticRegression,0.019472361809045227,0.022058823529411766,0.8746495509331679
LogisticRegression,0.020100502512562814,0.022058823529411766,0.8745909656329948
LogisticRegression,0.02135678391959799,0.022058823529411766,0.8744930625322043
LogisticRegression,0.02198492462311558,0.022058823529411766,0.8700078310364021
LogisticRegression,0.02198492462311558,0.024509803921568627,0.8687383538380326
LogisticRegression,0.024497487437185928,0.024509803921568627,0.853305325664378
LogisticRegression,0.025753768844221106,0.024509803921568627,0.8475951735967694
LogisticRegression,0.028266331658291458,0.024509803921568627,0.8383054521191128
LogisticRegression,0.029522613065326633,0.024509803921568627,0.835844220622345
LogisticRegression,0.03015075376884422,0.024509803921568627,0.8323557838330796
LogisticRegression,0.03015075376884422,0.029411764705882353,0.8304446350258098
LogisticRegression,0.03077889447236181,0.03431372549019608,0.8294353731402291
LogisticRegression,0.03077889447236181,0.0392156862745098,0.8276156695684516
LogisticRegression,0.031407035175879394,0.04656862745098039,0.8262419337191172
LogisticRegression,0.035175879396984924,0.04656862745098039,0.8212644373413995
LogisticRegression,0.035175879396984924,0.049019607843137254,0.8208354555484147
LogisticRegression,0.0364321608040201,0.049019607843137254,0.8156459275426674
LogisticRegression,0.0364321608040201,0.051470588235294115,0.8144690703862396
LogisticRegression,0.03768844221105527,0.051470588235294115,0.8128339002566596
LogisticRegression,0.038316582914572864,0.051470588235294115,0.8118248946215608
LogisticRegression,0.038316582914572864,0.05392156862745098,0.8088753666788265
LogisticRegression,0.03957286432160804,0.05392156862745098,0.8071076277218386
LogisticRegression,0.04082914572864322,0.05392156862745098,0.8022172276176408
LogisticRegression,0.042085427135678394,0.05392156862745098,0.8012489996747673
